validstart,mapdate,none,d0,d1,d2,d3,d4,region_east_central,region_north_central,region_northeast,region_northwest,region_south_central,region_southeast,region_southwest,climatedivisionsid_201,climatedivisionsid_202,climatedivisionsid_203,climatedivisionsid_204,climatedivisionsid_205,climatedivisionsid_206,climatedivisionsid_207,is_drought_area
2017-11-28,20171128,0.0,5112.34,3015.73,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2017-11-28,20171128,0.0,8703.56,31135.66,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2017-11-28,20171128,0.0,0.0,4795.14,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-11-28,20171128,0.0,0.0,20799.68,2336.8,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-11-28,20171128,0.0,54.25,14543.63,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2017-11-21,20171121,0.0,2130.6,12467.27,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2017-11-21,20171121,43.42,8084.64,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-11-21,20171121,9120.9,4348.95,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-11-21,20171121,0.0,1583.92,19215.75,2336.8,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-11-21,20171121,286.43,3836.19,5909.85,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-11-21,20171121,361.15,29262.78,10215.29,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-11-21,20171121,0.0,4035.14,760.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-11-14,20171114,286.43,3836.19,5909.85,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-11-14,20171114,361.15,29704.83,9773.24,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-11-14,20171114,0.0,1583.92,19215.75,2336.8,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-11-14,20171114,0.0,2130.6,12467.27,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2017-11-14,20171114,9120.9,4348.95,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-11-14,20171114,0.0,4035.14,760.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-11-14,20171114,43.42,8084.64,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-11-07,20171107,0.0,4035.14,760.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-11-07,20171107,0.0,2130.6,12467.27,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2017-11-07,20171107,1420.79,2701.83,5909.85,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-11-07,20171107,236.77,29829.21,9773.24,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-11-07,20171107,0.86,8127.2,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-11-07,20171107,8990.49,4479.36,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-11-07,20171107,0.0,1583.92,19215.75,2336.8,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-10-31,20171031,5217.76,24848.23,9773.24,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-10-31,20171031,0.0,4035.14,760.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-10-31,20171031,12018.13,1451.73,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-10-31,20171031,0.0,4990.56,15809.12,2336.8,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-10-31,20171031,5259.06,2869.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-10-31,20171031,0.0,2130.6,12467.27,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2017-10-31,20171031,1420.79,2701.83,5909.85,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-10-24,20171024,0.0,4794.48,0.67,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-10-24,20171024,3211.8,1002.43,5818.24,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-10-24,20171024,6887.37,1240.69,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-10-24,20171024,292.64,7353.29,6951.94,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-10-24,20171024,0.0,12499.68,10636.81,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-10-24,20171024,8789.88,24920.66,6128.69,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-10-24,20171024,13450.54,19.31,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-10-17,20171017,0.0,17773.37,5363.11,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-10-17,20171017,0.0,4795.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-10-17,20171017,6846.58,1281.48,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-10-17,20171017,274.02,13103.4,1220.45,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-10-17,20171017,3175.67,1240.25,5616.56,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-10-17,20171017,19434.15,20405.08,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-10-17,20171017,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-10-10,20171010,19545.88,20293.35,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-10-10,20171010,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-10-10,20171010,0.0,4795.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-10-10,20171010,0.0,17773.37,5363.11,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-10-10,20171010,274.02,13103.4,1220.45,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-10-10,20171010,3175.67,1240.25,5616.56,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-10-10,20171010,6846.58,1281.48,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-10-03,20171003,0.0,17773.41,5363.07,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-10-03,20171003,274.0,13103.41,1220.46,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-10-03,20171003,18989.38,20849.85,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-10-03,20171003,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-10-03,20171003,6846.53,1281.53,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-10-03,20171003,0.0,4795.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-10-03,20171003,3175.63,1240.27,5616.58,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-09-26,20170926,18989.38,20849.85,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-09-26,20170926,47.57,4747.57,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-09-26,20170926,3175.63,1240.27,5616.58,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-09-26,20170926,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-09-26,20170926,8567.32,9206.09,5363.07,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-09-26,20170926,623.18,12754.22,1220.46,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-09-26,20170926,6846.53,1281.53,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-09-19,20170919,13323.01,4450.44,5363.03,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-09-19,20170919,39839.23,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-09-19,20170919,8128.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-09-19,20170919,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-09-19,20170919,3360.1,10017.3,1220.47,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-09-19,20170919,4371.92,423.22,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-09-19,20170919,3182.97,1232.91,5616.6,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-09-12,20170912,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-09-12,20170912,3182.97,1232.91,5616.6,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-09-12,20170912,3360.1,10017.3,1220.47,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-09-12,20170912,4371.92,423.22,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-09-12,20170912,39839.23,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-09-12,20170912,13323.01,4450.44,5363.03,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-09-12,20170912,8128.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-09-05,20170905,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-09-05,20170905,4371.92,423.22,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-09-05,20170905,8128.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-09-05,20170905,3360.1,10017.3,1220.47,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-09-05,20170905,13323.01,4450.44,5363.03,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-09-05,20170905,3182.97,1232.91,5616.6,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-09-05,20170905,39839.23,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-29,20170829,13323.01,4450.44,5363.03,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-08-29,20170829,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-08-29,20170829,39839.23,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-29,20170829,4371.92,423.22,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-29,20170829,3360.1,10017.3,1220.47,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-08-29,20170829,3182.97,1232.91,5616.6,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-08-29,20170829,8128.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-22,20170822,3360.1,10017.3,1220.47,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-08-22,20170822,3182.97,1232.91,5616.6,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-08-22,20170822,13323.01,4450.44,5363.03,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-08-22,20170822,8128.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-22,20170822,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-08-22,20170822,4371.92,423.22,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-22,20170822,39839.23,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-15,20170815,3182.97,1232.91,5616.6,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-08-15,20170815,7141.23,10632.22,5363.03,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-08-15,20170815,10482.77,2987.09,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-08-15,20170815,39839.23,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-15,20170815,3360.1,10017.3,1220.47,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-08-15,20170815,4371.92,423.22,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-15,20170815,8128.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-08,20170808,8128.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-08,20170808,10470.64,2999.21,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-08-08,20170808,3182.97,1232.91,5356.87,259.73,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-08-08,20170808,3360.1,10017.3,1220.47,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-08-08,20170808,39839.23,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-08,20170808,4371.92,423.22,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-08,20170808,7141.23,10632.22,5363.03,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-08-01,20170801,32779.23,7060.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-01,20170801,3360.1,10017.3,1220.47,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-08-01,20170801,8128.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-01,20170801,10470.64,2999.21,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-08-01,20170801,3182.97,1232.91,5356.87,259.73,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-08-01,20170801,4371.92,423.22,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-01,20170801,7141.23,10632.22,5363.03,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-07-25,20170725,5317.41,2810.65,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-25,20170725,1970.51,2824.63,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-07-25,20170725,1874.53,10142.04,11119.91,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-07-25,20170725,15030.56,24808.67,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-25,20170725,8779.47,4690.38,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-07-25,20170725,3182.97,1232.91,5356.87,259.73,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-07-25,20170725,2835.34,10542.06,1220.47,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-07-18,20170718,6056.78,7413.07,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-07-18,20170718,1314.68,4508.93,2304.45,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-18,20170718,176.37,7893.87,6527.63,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-07-18,20170718,14229.1,25600.35,9.78,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-18,20170718,3163.61,1108.47,5500.66,259.73,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-07-18,20170718,0.0,4795.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-07-18,20170718,0.0,3684.3,19452.18,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-07-11,20170711,0.0,4795.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-07-11,20170711,3163.61,1108.47,5500.66,259.73,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-07-11,20170711,176.37,7893.87,6527.63,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-07-11,20170711,1314.68,4508.93,2304.45,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-11,20170711,0.0,3684.3,19452.18,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-07-11,20170711,26795.73,13033.72,9.78,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-11,20170711,9059.72,4410.14,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-07-04,20170704,26795.73,13043.5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-04,20170704,0.0,3684.3,19452.18,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-07-04,20170704,1314.68,6813.38,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-04,20170704,0.0,4795.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-07-04,20170704,9059.72,4410.14,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-07-04,20170704,176.37,7903.37,6518.13,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-07-04,20170704,3163.61,1108.47,5500.66,259.73,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-06-27,20170627,6288.62,1839.44,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-27,20170627,29160.76,10678.47,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-27,20170627,3239.16,4840.62,6518.09,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-06-27,20170627,3607.08,665.04,5500.6,259.75,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-06-27,20170627,0.0,3684.34,19452.14,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-06-27,20170627,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-06-27,20170627,0.0,4795.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-06-20,20170620,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-06-20,20170620,3607.08,665.04,5500.6,259.75,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-06-20,20170620,0.0,3684.34,19452.14,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-06-20,20170620,3239.16,4840.62,6518.09,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-06-20,20170620,29160.76,10678.47,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-20,20170620,0.0,4795.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-06-20,20170620,6288.62,1839.44,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-13,20170613,3607.08,665.04,5500.6,259.75,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-06-13,20170613,31722.4,8116.83,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-13,20170613,3244.34,4835.44,6518.09,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-06-13,20170613,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-06-13,20170613,2.92,4792.23,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-06-13,20170613,7385.86,742.2,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-13,20170613,0.0,3684.34,19452.14,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-06-06,20170606,3244.38,4835.44,6518.05,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-06-06,20170606,2.92,4792.22,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-06-06,20170606,0.0,3684.38,19452.11,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-06-06,20170606,7385.9,742.16,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-06,20170606,3607.1,665.04,5500.55,259.78,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-06-06,20170606,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-06-06,20170606,31722.45,8116.78,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-30,20170530,3607.1,665.04,5500.55,259.78,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-05-30,20170530,0.0,3684.38,19452.11,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-05-30,20170530,7385.9,742.16,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-30,20170530,3244.38,4835.44,6518.05,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-05-30,20170530,31722.45,8116.78,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-30,20170530,2.92,4792.22,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-30,20170530,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-05-23,20170523,7385.9,742.16,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-23,20170523,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-05-23,20170523,3244.38,4835.44,6518.05,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-05-23,20170523,0.0,3684.38,19452.11,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-05-23,20170523,31722.45,8116.78,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-23,20170523,3607.1,665.04,5500.55,259.78,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-05-23,20170523,2.92,4792.22,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-16,20170516,2.92,4792.23,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-16,20170516,7385.86,742.2,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-16,20170516,0.0,3684.34,19452.14,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-05-16,20170516,3244.34,4835.44,6518.09,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017-05-16,20170516,3607.08,665.04,5500.6,259.75,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-05-16,20170516,31728.55,8110.68,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-16,20170516,13469.85,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-05-09,20170509,3607.08,665.04,5500.6,259.75,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-05-09,20170509,2.92,4792.23,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-09,20170509,0.0,5188.93,17947.55,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017-05-09,20170509,31667.78,8171.45,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-09,20170509,7385.86,742.2,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
